1230,295000
2090,540000
1250,357000
1250,715000
2110,380000
4010,1735000
1740,254000
2220,370000
1140,277000
3750,725000
1540,705000
840,389100
1740,350000
1840,1062000
930,105500
2480,775000
1960,260000
1660,753000
1420,705640
910,293550
1770,381000
2730,435000
1260,412000
2590,1295000
2070,272000
1290,300000
1490,391000
1090,400000
3420,975000
1260,237000
1100,358000
760,375000
2220,959000
1000,403000
1700,290000
1560,306000
2640,535000
3150,700000
960,440000
3690,2400000
1890,275000
3940,2300000
980,221000
1770,317625
940,362500
1330,609950
2640,829900
3570,725000
2050,595000
980,259000
1900,353000
1060,182000
3020,750000
2070,400000
1520,1989000
2130,920000
1170,540000
1660,975000
2320,694000
2090,355900
1610,885000
1440,252000
1740,612000
1140,320000
1290,246000
1110,277000
1870,1230000
3370,595000
1890,635000
1050,295000
1710,920000
1220,460000
902,152000
2669,402395
1080,269950
1650,710000
1800,250000
1200,403500
1070,340000
1530,590000
1060,224000
1910,615000
980,295000
1750,950000
1450,230000
1170,459500
3100,2500000
1270,254000
1280,247500
1810,560000
4270,1156000
2080,589950
1320,465000
1120,230000
1760,900000
1060,453000
1110,230000
1780,246000
1740,400000
1540,689888
1250,463000
1440,253500
2290,799200
1010,300000
1130,375000
720,295000
2020,262000
970,404000
790,250275
1660,680000
2220,1425000
1300,315000
2070,449950
1100,474000
1280,675000
1120,355500
2630,2050000
960,296000
3110,751000
1900,340000
2760,300000
1150,334000
2290,965000
1330,485000
1280,296500
680,193000
910,107000
1470,665000
1520,434900
1890,445000
1800,1015000
1990,328000
2390,400000
840,251000
1120,250000
1100,228000
1150,252500
1370,535000
1200,290000
1710,352000
1700,860000
1550,430000
4170,1200000
960,455000
2630,738000
1410,274800
850,447000
1890,250000
1740,548500
1280,367777
4750,1110000
1720,240000
2680,600000
2980,680000
2450,340000
1290,440000
1580,380000
1230,324950
3490,449950
3000,860000
1540,430000
2950,1325000
1090,490000
1820,799990
3380,1430000
1390,570000
820,102500
3970,949990
2500,336500
1590,707000
4430,2750000
1300,273500
2790,700000
3910,1749000
3490,414000
2630,575000
1150,441000
1720,750000
1730,226450
1020,507500
1220,577500
2060,655000
910,200000
1770,1398000
940,163500
3420,1350000
2200,280000
2400,570000
1670,587100
1220,530000
470,156000
1140,469500
1900,545000
3530,963000
940,335000
2250,390000
1140,315000
1970,315000
1330,485000
1270,377500
1790,260000
1100,241450
2220,275000
1720,500000
1640,795000
2020,405000
3080,550000
1370,485000
1190,245000
1670,345000
1590,518500
1200,320000
2580,898000
3580,870000
1010,225900
2360,490000
810,397500
2240,319950
1020,187000
1470,685000
2400,450000
900,174000
3080,570000
1130,179950
1720,471000
840,340000
1860,291000
1590,425000
1040,436500
3410,1405000
1740,300000
1050,205000
1270,247000
1020,735000
2970,685000
980,352500
1450,545000
1160,335000
1310,300000
1670,565000
1190,429900
3160,1250000
720,270000
2870,720000
1340,510000
1630,215000
1580,350000
1100,277000
2240,1145000
2470,550000
1420,518500
990,210490
990,543500
1340,335000
1940,423800
1460,150000
700,199950
1460,250000
790,198000
1660,658000
1630,681500
1940,252000
1460,265000
3690,780000
1060,353250
930,500000
1980,1049000
1140,245000
2600,665000
710,190000
1060,826000
1090,319000
880,199400
3010,980000
1820,675000
1650,583000
700,263000
1300,398000
1500,418000
2060,735000
1660,780000
1700,334950
1220,311000
1190,582000
1560,275000
2770,1197350
1120,135000
1150,309212
1450,244000
1200,219950
780,165000
3420,1225000
1830,585000
1350,250000
1370,667000
4010,972000
1340,335620
3150,450000
1350,349990
1250,517500
1180,435000
3370,825000
1480,466800
2780,950000
2230,1321500
2550,1865000
1790,1101000
2390,545000
1230,447000
1240,357823
3580,925000
1170,550000
1490,390000
3470,475000
2240,432500
1520,330000
2260,435000
940,545000
1790,704300
2000,593700
1190,555000
1250,309500
1200,425000
1100,385000
1080,475000
1090,685000
1000,375000
2280,416500
970,345000
820,195000
2680,630000
1470,380000
1200,370900
1860,440000
1140,420000
1140,365500
1820,310000
990,783200
630,190000
1600,569950
1220,319000
1440,244000
1950,392500
1200,210000
1100,353000
980,228800
1240,260000
2250,342000
950,248000
2140,270000
3690,1699000
1140,320000
2380,582000
1620,800000
1700,575000
1470,570000
3920,1650000
2590,796500
710,216000
1740,261500
1080,370350
1690,500000
2490,595500
3290,801000
1570,685000
3030,766950
1470,640000
1960,605000
1490,350000
1120,205000
800,350000
1130,172040
1120,268500
1020,500000
2610,1100000
1220,440000
1080,140000
3700,1288000
1550,645000
1810,740000
1060,520000
1770,1030000
2180,500000
1300,344000
1060,380000
3430,1420000
2320,700000
1700,500000
1310,330000
1330,280000
1930,450000
3120,653000
1460,375000
1150,513000
1840,1086000
1450,357500
1590,287500
1280,231500
1780,499000
1480,315000
700,450000
1230,500000
2460,850000
1960,538000
1990,490000
1650,485000
770,255000
3650,824000
1840,560000
1120,227000
1250,315000
960,294000
1840,915000
3230,570000
2064,567035
1580,517100
2320,307000
2510,635000
1320,292000
460,247000
1290,660000
1420,352000
3740,1078500
1150,325000
1550,622000
1480,656000
1570,660000
2060,213500
3200,720000
2330,680000
3610,2320000
2020,528000
3450,805000
770,163250
1330,539950
1290,500000
1320,720000
2580,640000
1250,621000
2400,278000
2710,275000
3990,825000
1150,700000
1870,709000
2090,632500
1470,631000
1540,384950
1080,275000
770,263500
1358,311600
2060,1375000
1240,340000
1520,275250
2620,720000
3130,652500
800,525000
1350,498800
1610,865000
2040,475000
2150,378000
1000,645000
1490,184000
950,515000
2770,890000
3330,1824100
2990,632925
4240,2187730
2220,1295000
2370,495000
860,170000
2070,348000
1140,716000
1300,365000
1420,592500
550,360000
1930,559000
1760,352950
3845,1750000
1430,399000
850,280000
2920,1088000
910,422500
2040,1025000
890,153500
1630,312900
1490,316000
1280,273000
5610,2725000
880,400000
1310,373000
1580,296500
1340,205000
2050,1100000
3370,713900
900,305000
1590,580000
1190,203000
1060,365000
2060,1000000
1570,535000
1150,430000
960,290000
4910,3800000
850,575000
1130,350000
2250,675000
1200,380000
3569,580000
1940,870000
4380,1300000
1140,550000
3750,782500
1610,800000
1840,590000
2510,541100
1330,263000
1880,550000
1210,532500
1130,580000
1330,601000
1910,1500000
1220,410000
1650,275000
1250,310000
2180,496000
970,375000
1300,198000
1520,240000
1730,479000
1390,741000
2710,544999
2100,299000
1410,450000
4225,1005000
1640,342000
2110,743000
1700,349950
2040,575000
1800,270000
2710,260000
2990,375000
1640,250000
1040,359950
1940,380000
3220,710000
1270,212500
1580,325000
2280,649800
2280,322000
1100,295000
2200,424000
1200,472000
990,615000
880,221000
870,410000
1720,285000
1850,277000
2600,985000
3130,710000
1610,292000
970,300000
2060,324747
1780,733000
2040,417000
1240,436000
2150,490000
1080,495000
1040,350500
1380,290000
1860,314950
1010,200000
1090,219500
2770,347000
1460,585000
1980,463000
2120,870000
1470,1600000
1140,255000
1630,800000
1700,407000
2960,472500
1150,361000
2590,673000
820,460000
3160,488000
2040,1001000
2160,1340000
2210,587000
1260,485000
2440,562500
1560,254000
1120,440000
1500,396000
1870,575000
2070,289950
2060,850000
3270,785000
2150,360000
680,250000
1450,375000
1310,280000
950,390000
800,465000
2150,375000
1430,255000
2230,600000
2620,443000
1480,575700
4860,2950000
2030,579000
2510,450800
960,387000
1710,495800
1320,410000
1040,535000
2770,754800
1830,434000
1070,581000
840,414500
1020,455000
1260,235000
1830,415000
790,438000
1129,330000
2710,668500
3130,598000
1270,519000
1800,305000
1350,279950
870,573300
1860,384950
1260,405000
1570,425000
1160,269000
1750,750000
830,425000
1260,890000
1500,390000
1110,280000
1080,486700
2100,500000
1210,353000
1890,395000
1460,220000
900,329000
2200,515000
1140,400000
2020,450000
1320,345000
720,315000
1690,679000
1220,271950
1880,325000
3440,782000
2450,300000
2620,650000
1460,244000
3420,655000
1820,735000
1500,431000
710,399950
1120,166000
1440,575000
2350,505000
1030,189950
1130,545000
1370,771000
780,525000
1090,325000
2830,614000
1900,230000
770,315000
3110,386500
1940,392000
1880,290000
950,733000
1670,246950
1390,442500
1280,183000
720,295000
1390,405000
1040,290000
1658,263900
1730,566950
860,366000
1660,625000
1340,350000
1470,169000
3140,2250000
2740,259000
1960,2225000
1430,893880
3080,841000
2780,560000
1200,232000
1040,215000
1730,429300
3240,719950
2600,512000
1670,500000
1160,545000
2700,585000
990,226550
1750,475000
3040,960000
1280,180000
1090,256000
1450,430000
2810,1165000
1425,467000
5060,2150000
1020,558000
1250,674000
1030,310000
1330,729999
1100,310000
1280,530000
2927,407000
1210,453000
2080,324900
2050,455000
1510,250000
1380,200000
1790,493000
2670,612000
1330,468000
2870,2850000
1260,270000
1620,1650000
2400,856600
1750,840000
2500,525000
1220,500000
2390,425000
830,425000
1290,439000
2180,560000
3180,1200000
3060,2475000
1160,315000
1290,557000
1530,580000
760,183000
1040,495000
5320,1062500
1360,305000
1070,615000
1410,325000
1520,565000
1170,356500
1940,530000
1230,524950
1990,309000
1660,1050000
920,555500
2230,685000
3580,1406890
1010,675000
1960,325000
2940,675000
1220,261490
2692,436472
1140,239950
2480,725000
900,179500
4020,1075000
1260,353000
1930,1105000
3890,1102030
1740,645000
3860,820875
2360,355500
1340,809000
1830,779000
3260,568450
3220,359999
710,299000
2260,365000
1090,625000
1110,500000
2160,979700
1120,316000
4290,840000
1810,405000
1750,937000
860,308000
1290,258800
900,270000
1090,292000
1300,455000
1850,769000
1380,695000
1070,226750
3650,861111
1090,196000
1260,259000
1220,333800
1990,630000
2840,525000
1090,410000
2740,620000
770,512031
1320,645000
2830,1898000
3040,725000
1930,1444000
1670,375000
1140,451300
1050,384000
2000,399950
1570,299990
1000,401750
2870,472000
1130,250000
1460,726000
760,265000
1800,237000
1880,530000
1160,200000
1350,352500
1510,657500
1320,475000
890,349950
2950,600000
1160,482000
2700,550000
2840,713000
1690,585000
1000,585000
720,259950
1860,350000
3030,1050000
910,405000
2410,1440000
1480,278000
1310,405000
2130,456000
3000,1688000
3400,765000
1830,379500
2710,399900
2600,739000
1290,299900
1200,338000
2020,415000
1220,197000
1740,590000
2350,850000
1050,410000
2910,499950
1320,447000
1270,320000
1170,216500
1910,494815
1210,477000
800,440000
1460,601500
2010,350000
2220,419950
1330,259500
2890,935000
1050,497000
1150,279000
1930,285000
2130,640000
1120,435010
1380,345000
1650,438000
3270,939000
1620,352000
920,535000
2100,499900
2290,339950
1800,575000
2210,600000
1200,450000
3230,875000
1810,812500
1650,599000
1620,780000
3000,675000
1520,425000
3930,1800000
1840,599000
3580,550000
1130,262500
1780,459950
3190,870000
1730,1150000
1140,373000
2850,770000
2540,355000
1660,910000
1070,312500
2920,562500
1090,270000
1820,479950
2200,512500
1500,379000
1400,233000
2520,518000
3284,460458
1950,409000
1000,352500
1440,430000
2090,601000
1300,469950
2390,699950
4230,935000
1790,272000
1560,315000
1280,428000
2020,556000
1440,495000
1630,550000
1150,474500
1730,320000
940,349950
1440,899000
3130,425000
720,184500
1210,132825
1480,740000
1780,296000
1570,315000
1914,300000
780,370000
2380,299999
1370,229000
2190,379900
2030,1050000
2080,610000
1710,304000
1400,395000
1220,360000
1160,380000
2070,575000
765,335000
1830,452000
3140,925850
1750,445000
1180,210000
990,222000
1730,895000
1480,550000
1150,269950
1400,762000
800,397000
1520,500000
1250,340000
2000,325000
970,172380
2800,345600
2640,383000
1320,460000
1260,535000
1570,800000
1970,406500
700,225000
1180,500000
1740,750000
1050,375000
2580,379950
1130,490000
2170,538000
1020,208000
1650,485000
1470,270000
3290,715000
2470,438950
1500,450000
2060,689900
1140,405000
2260,667000
1050,250000
1570,592350
1300,469500
2900,690000
1290,300000
2770,550000
1400,246000
3210,1285000
1140,405000
2040,346950
1150,458000
1000,264950
2360,339999
1250,345000
1140,260000
3820,1238000
2450,930000
3190,587000
1450,767500
1510,350000
2470,585000
1020,310000
1320,455000
3000,397000
1608,280000
2370,967500
1370,560000
1220,698000
2329,327555
940,420000
3030,2950000
1160,210000
1090,429000
1460,656500
1900,375000
2440,1000750
3560,882990
3320,685000
2140,525000
1750,660000
1490,350000
530,400000
2040,925000
1260,661000
1400,658600
1560,1955000
1970,297000
1320,270500
2380,594950
950,287000
3020,880000
1390,820000
1230,345000
1600,485000
1860,280000
2790,725500
1470,375000
2130,880000
1180,469500
1750,420000
1780,540000
1600,543000
1750,808000
1678,355425
1410,307000
2040,471000
1990,450000
1920,475000
2990,785000
1068,243000
2009,303210
2100,990000
1390,270000
4430,2450000
1570,265000
2329,540000
850,452000
1400,274000
1250,418000
1370,387500
2620,1250000
1600,480000
1790,303000
2180,720000
1010,545000
1600,490000
1200,300000
1170,568000
1020,235000
1200,320000
1460,340000
3420,1500000
2230,524500
2240,875000
1860,217000
1880,310000
1400,320000
960,500000
900,355000
2620,557500
1440,409000
1420,400000
2960,539950
1110,194000
1180,450000
720,225000
2040,550000
2240,340000
3060,970000
2540,1595000
6660,1920000
1100,280000
2840,685000
2680,475000
4360,950000
1570,256750
2820,730000
3940,2000000
3300,850000
1170,625000
1010,230000
4130,1135000
1020,152275
1840,410000
3118,541800
1120,465000
770,160000
1120,435000
2620,838400
1520,368500
940,445500
2290,440000
1390,259000
1410,625000
1300,620000
1590,300000
860,485000
3150,815000
1380,279950
1030,225000
1240,436000
2570,479950
1480,641000
4150,969990
2980,1012000
1670,555565
1270,389500
2100,1081000
560,340000
2590,695000
780,135000
2650,695000
3600,1698000
1450,822500
860,235000
1060,206000
1050,700000
1140,475000
1460,315000
1530,317000
1630,339950
2120,1100000
1200,270000
3130,920000
1200,329000
1710,628000
1260,401000
1450,1580000
700,355000
1320,700000
2040,350000
900,263300
1200,464000
1072,250000
1930,674000
4360,2750000
1260,538000
500,125000
2260,685000
1040,263500
1750,850000
2010,250000
2690,346290
3070,858000
3790,1295000
6110,2479000
2530,459000
2100,740000
1360,329950
1250,275000
1440,830200
1040,710000
1920,345000
1560,382500
2240,565000
1070,550000
2610,360000
1480,516500
1530,425000
2180,612000
1750,744500
1610,259000
820,378000
1020,625000
870,395000
1510,320000
1910,300000
710,345000
1240,920000
1140,597000
870,591000
1080,440000
1290,315000
2300,450000
2830,1075000
1550,280000
1080,660000
1200,389000
3440,550000
1010,290000
990,380000
960,375000
1470,350000
4370,1025000
1530,766500
1240,251700
1840,335000
1360,763000
2770,910000
1830,269800
730,269500
1320,259000
3460,1865000
2440,431000
1540,374900
1440,355000
1120,500000
1170,325000
1700,790000
1560,780000
2910,605000
1360,532170
2110,590000
860,82000
2470,338000
700,209995
3150,681716
1760,554000
1420,465000
2414,292000
2286,481000
980,265000
1660,315000
550,355000
1370,255500
2340,905000
1510,535000
1660,712500
1500,827235
1090,435000
840,528000
2060,242550
2050,273000
1910,430000
2440,565000
900,470000
3130,840000
3028,480000
1220,396000
1180,480000
860,270000
1550,520000
750,270000
1660,315000
1080,275000
2500,1148000
3420,890900
1800,286000
3430,1290000
1870,289950
2130,515000
2280,520000
2360,752500
1960,610000
950,350000
990,274000
1070,680000
2050,256000
1140,280000
2283,389950
1070,225000
1220,610000
1590,395000
1550,557800
1490,225000
640,360000
1820,705000
1390,232000
940,356200
1470,445000
2026,358000
1260,448000
1780,615000
3100,1150000
2961,695000
1360,159000
3730,925000
890,510000
1680,489900
880,225800
1350,442000
1170,387000
3120,760000
1440,224000
1440,550000
1030,230000
1530,199950
980,185000
1050,324950
2460,784000
2210,336000
2460,653750
950,235000
2820,635000
3850,3000000
2470,565000
2640,387990
2406,270500
2480,475000
2420,339900
2160,1010000
1360,222000
860,360000
1980,1225000
1370,588000
1910,230000
4140,657500
1380,550000
3860,1755000
1340,500000
1400,499000
520,330000
860,565000
1280,700000
1050,540000
840,270000
2170,389950
990,600000
920,206000
2430,443000
1260,435000
3010,724950
3400,1532500
2180,450000
1544,791000
1520,552500
1380,535000
3310,835000
1450,450000
3920,965000
3370,540000
2300,570000
4740,1049000
830,455000
1310,230000
1170,475000
1290,214946
2520,610000
2410,334950
1180,724800
1120,655000
1230,470000
1260,312000
1830,508000
780,215000
1150,175000
2650,702000
1584,267000
2030,395000
2450,555000
750,432500
2550,1295000
2560,760000
1830,312000
1160,453500
710,285000
930,178500
2880,780000
980,268000
2040,539500
1600,224000
1010,375000
1570,316000
1640,680000
1240,400000
950,286000
940,605000
1615,665000
1430,335000
4040,1115000
1650,463828
2530,299250
2380,652100
2092,390000
1260,437500
1860,429000
2230,1450000
1680,625000
1210,290000
1720,354900
690,484000
2200,359000
3230,834950
1840,210750
2450,1333000
3695,994900
980,575000
1260,259950
1120,325000
1100,267000
2850,1385000
1880,449950
760,380000
1310,380000
1450,254000
1560,265000
1150,465000
1420,336500
1460,295000
1330,310000
1300,170000
1460,1015000
990,280000
1130,423000
1100,240000
710,830000
1150,213400
2170,442500
2530,336000
1910,498688
1190,228000
2550,419500
2530,380000
1300,235000
2210,857500
3480,860000
2990,644500
2040,387846
2920,868500
1000,410988
1320,330000
1210,452000
2180,570000
1200,350000
760,162500
2588,335000
1630,165000
830,452000
1510,696000
3000,585000
1940,265000
1510,185000
2440,549950
1260,325000
1010,485000
1670,325000
1890,651000
2070,312000
1050,337500
1180,299000
1210,310000
1550,320000
2260,925000
920,152000
960,322000
2100,492000
990,620000
1840,190000
1630,435000
2630,843500
1470,375000
1970,588500
1480,480000
1310,600000
3970,3650000
2240,600000
4180,1040890
1250,294000
2300,380000
2790,895900
1200,408000
2155,358800
1490,607000
1380,319900
1290,425000
2180,464000
820,527550
1810,465000
1470,491150
2870,755000
1480,886000
3260,850000
1380,295000
2630,610000
1860,338000
870,276000
1110,416000
1370,431500
2360,525000
2990,760000
1780,350000
2590,550000
1950,313200
1320,560000
2200,396800
2260,1065000
1270,389000
1000,422500
2920,1290000
1510,495000
1060,395350
1110,750000
1290,442573
1100,260000
1370,315000
1080,672000
1630,350000
1800,739000
2790,459000
2290,450000
2020,629500
910,465000
750,260000
1420,485000
1380,311100
1600,280000
1290,430000
900,465000
2490,504750
2050,394950
1390,246000
1470,432500
1830,530000
1330,405000
840,251000
1370,605000
1250,390000
1340,345950
910,430000
2632,349950
1210,219950
2640,436000
3340,701000
1552,264000
1760,289950
830,301500
2730,450000
3290,602000
1990,1050000
2070,635000
800,340000
860,397000
2550,575000
1490,310000
1670,480000
1530,750500
960,589500
1790,436500
1960,540000
1590,199950
2130,790000
2710,540000
720,330000
2250,445000
4470,1537000
2070,880000
2300,330000
2280,500000
1870,306000
1030,220000
901,435000
2280,752500
4570,1038000
1550,805000
3200,422000
3060,708000
1360,359000
2470,607000
1300,389999
2340,618000
1920,340000
1650,259500
1660,315000
1600,308950
1400,430000
1280,545000
1880,681000
2075,433200
1110,223000
1680,590000
1320,262000
2030,695000
2640,925000
2990,490000
1870,890000
1110,913000
1210,437500
1640,265000
1940,359000
3620,900000
1730,665000
1690,700000
1630,385000
620,255000
2840,718500
1500,383000
1340,400000
2590,533000
1250,235000
1440,491000
2570,490000
1470,344950
1010,395000
1450,490000
1530,470000
1180,317000
2250,585000
1800,542000
3220,2375000
1640,325000
1930,295000
1020,635000
1340,480000
1830,275000
1140,400000
1470,464500
1730,589500
1320,190000
1550,320000
1220,310000
2820,1250000
1290,346500
1410,415000
2500,630000
960,157500
2790,533112
2080,813000
1390,292500
2830,959000
1510,420000
1410,541000
1090,406000
1300,330000
950,252500
1120,285000
1510,234950
1300,470000
3210,472000
1730,396675
1750,415500
3260,552500
1790,619400
1270,196900
2260,780000
1840,615750
1340,495000
5000,1688000
2620,672500
1360,560000
930,565000
2750,360000
1760,350000
1780,245000
1790,546000
860,245000
2480,1582500
2570,634000
1410,429000
1580,542300
1100,620000
1200,227000
1100,184000
960,410000
800,280000
1790,390000
1360,370000
1980,470000
4750,487000
1910,951250
1440,269000
1680,595000
1820,377000
2580,437000
2790,750000
1740,330000
880,210000
1840,637000
1280,342450
1410,805000
600,280000
3250,486940
3960,1180000
2220,629800
2670,1047500
1930,548050
1150,400000
1720,445000
1540,235000
2560,650000
1240,275000
2120,459950
1360,550000
1370,606150
1010,354000
4040,1215000
1500,527000
3470,722500
2940,885000
1660,374950
1380,600000
1080,329500
1980,239000
1520,479000
4050,2200000
1570,740000
2840,779950
1550,603000
2400,300000
1160,248000
2260,418200
1120,260000
1390,194250
1590,263000
3320,665000
1210,315000
2670,810000
2290,622500
1750,615000
1340,437500
2120,733500
2440,677900
1010,308000
2330,562000
900,320000
900,400000
1500,235000
1770,420000
3780,930000
1630,475000
1060,493000
1040,625000
1290,383000
2080,357500
2530,875000
1550,620000
2570,625000
1553,412000
1400,305000
1720,550388
1300,288000
720,280000
2180,825000
670,435000
1530,474000
1060,390000
2830,540000
1240,405000
1120,499950
1180,370000
1450,733000
1840,686000
1270,445000
1280,215000
1860,443000
2840,1185000
1400,522000
1230,567000
2700,1325000
1610,700000
1990,700000
1290,359950
2460,722500
2940,1208000
1530,720000
1290,525000
4900,2385000
2400,535000
2750,419900
2700,652500
1610,371000
2450,660000
1640,759000
1730,625000
2470,332000
3060,369000
1048,289000
1400,320000
1850,474950
1040,200000
1700,415000
3090,1715000
1380,560000
3180,900000
1270,370000
910,605000
2320,450000
4400,1150000
1820,625000
2510,665000
1570,370000
1610,1050000
810,237500
1560,295000
1390,610000
2300,431000
3080,889950
1790,397000
1330,218000
1300,361000
2620,738000
3250,480000
2380,1470000
2550,340000
2820,369900
1790,485000
3010,765000
860,580000
1850,303000
1300,225000
940,280000
790,90000
1570,240000
2290,999950
2260,1430000
1790,570000
1390,290000
4160,1150000
3181,379900
2240,390000
2360,441500
1890,245000
2370,388598
2630,731688
1230,150000
1140,525000
1060,456000
1720,427000
1680,210000
2200,522500
870,382000
1350,400000
1780,758000
880,375000
3020,515000
740,157500
2550,369000
1130,248000
1940,732000
4060,1017100
2690,620000
1010,393500
2760,1185000
1390,267500
1950,425000
2010,500000
2460,427500
1390,317000
1270,425000
1040,450000
890,587750
3070,341950
1130,204950
2820,428900
1670,289950
1750,495000
1220,360000
770,220000
1800,225000
1250,230000
3004,398000
1500,530000
1840,467000
1610,160000
1150,344000
1340,335000
1790,250000
3510,695000
3170,750000
1680,485000
2530,1210000
1510,775000
870,402300
1130,400000
3400,682000
1600,492500
620,248500
2120,475226
1240,255000
1710,583500
2060,302000
2490,360000
1420,335000
2640,910000
1000,265000
2380,650000
3240,812000
2010,290000
1390,528000
2000,415000
1210,294350
2360,390000
1370,350000
2000,1348000
3140,920000
3590,1100000
940,481203
1510,415000
2240,495000
1030,675000
1090,440000
1280,389000
810,385000
2500,684000
1750,450000
2671,485000
1060,291850
1480,310000
900,425000
570,215000
910,189950
1170,270000
1060,279000
1660,284000
3520,864500
1820,582000
2440,1005000
1050,264500
1960,300000
3730,840000
2630,609000
3810,900000
3120,341500
1900,229950
1080,238000
1160,270000
1710,282900
2300,500000
970,210000
930,290000
1400,550000
1760,469950
2250,600000
1430,246500
2930,609000
1400,700000
1360,329500
1460,232000
720,235000
1360,385000
1670,180000
1320,540000
1870,288400
1160,351000
2130,475000
2090,560000
2450,1550000
2220,690000
1590,293467
970,205000
2630,1442500
1040,170500
2500,799000
1300,216650
1460,540000
2620,670000
980,463800
1810,513000
3690,1250000
1020,450000
2720,940000
1330,450000
1250,252500
1150,394000
2870,1500000
1280,460000
1070,660000
1030,469775
2250,398500
2330,639500
1460,420000
1130,283200
960,554000
1000,396480
2690,699850
1170,570000
1900,940000
1680,900000
1180,465000
3080,579950
1190,240000
1010,535610
3500,815000
1370,469000
1200,280000
2570,825000
1430,532500
1910,240000
1620,334950
2280,433000
680,255000
1050,250000
1700,402000
4350,2065000
800,363000
1030,326000
3940,857326
1620,439000
1120,605000
1510,415000
650,230000
1330,524000
2210,330000
1080,411000
800,370000
700,367000
3020,845800
1300,607000
850,380000
1690,998500
900,465000
900,386950
1580,580000
1390,505000
1430,440000
1810,713400
1710,479000
1630,492500
1610,630000
1010,460000
1440,1038000
1170,299950
1510,503000
910,280000
3700,540000
3280,699000
2480,445000
2020,290000
1990,359000
1690,821000
2780,740500
1610,438750
2040,875000
840,400000
2900,630000
1260,375000
1150,352499
2500,300000
2340,290000
2190,1135000
1240,489000
3160,757500
1250,255000
2480,953007
2760,834538
3050,840000
1850,330000
2310,890000
2550,1095000
1080,655000
910,515000
3360,804995
3130,782000
1710,389900
1890,1110000
1240,625000
1360,645000
6530,1600000
2570,355000
1810,240000
3880,445000
1090,344950
2050,375000
940,335000
1370,385000
1210,335000
1150,350000
1690,495000
1430,930000
920,450000
1490,835000
1600,292000
1260,449500
3135,374500
940,425000
1750,394000
3290,1237500
2720,985000
1460,309950
2180,473000
2680,1160000
1440,460000
2980,670000
830,535000
1140,195000
1510,439000
3030,608250
2600,690000
1260,550000
2550,465000
990,250000
2120,316000
1200,228950
1220,689000
1170,476000
980,215000
2927,715000
1450,725000
1200,210000
1450,405000
2590,569888
2410,705000
1080,329950
1110,225000
2620,394250
1160,175000
3160,1190000
3050,734950
1560,299950
1500,950000
2910,499990
1290,379500
2110,670000
1500,242000
1100,570000
980,372220
1620,345000
2930,1230000
1830,274000
1790,578000
610,512000
3190,725995
1060,415000
1550,696950
1460,320000
880,323000
1270,643002
1620,375000
1680,366350
3000,355000
1730,490000
480,510000
860,340000
1230,716500
1950,335000
4150,930800
1130,262500
1270,281500
1240,310000
2830,622950
1470,445800
3140,712000
1100,500000
920,417000
1170,104950
2370,328000
880,805000
2050,585000
830,385000
1000,257100
1680,286000
1120,215000
4670,1000000
1510,435000
1670,620000
1450,279000
2100,625000
2310,685000
1560,290000
1270,518000
3260,565000
1870,330000
2390,790000
1330,400000
3040,735000
960,255000
1680,455000
1352,325000
1150,570000
970,262500
1780,353000
1720,855000
2990,900000
1450,540000
1190,517500
1890,392400
1560,213675
2140,1075000
2160,798750
3090,775000
5000,1250000
1060,206000
3310,1250000
1440,476000
1520,522500
1520,252000
1310,365000
3610,1965220
2710,570000
2490,449400
2760,632500
790,159100
2880,869000
3430,1202500
2400,540000
1571,366750
1240,445000
1470,430000
2500,635000
3480,808000
3330,575000
940,223000
2650,425000
980,480000
1900,858000
1870,380000
2600,1511250
1060,420000
2420,370000
1030,505000
1630,610000
1390,460000
2110,345950
980,478000
1390,780000
1170,400000
1810,430000
1950,323000
3190,757000
1900,641000
1340,250000
2150,272000
1400,238000
1010,608000
1260,461000
2130,325000
830,345000
1050,555000
1810,593000
1070,432000
1190,349000
1520,389000
3180,800866
1340,300000
1170,189000
1310,417000
1300,480000
1040,325000
1970,660000
2500,640000
760,167500
3250,2450000
2050,385000
1100,495000
940,259250
1560,239950
1420,408000
2910,915000
2010,551000
2320,451000
2120,329950
860,251000
2220,370000
3220,550000
1430,830000
1580,247000
1970,420000
1610,450000
2180,339995
710,239000
1840,822000
3500,972800
1320,400000
1180,620000
3480,864327
1000,401000
2440,1310000
1430,465000
3190,387500
2760,837000
4040,910000
1730,300000
700,266000
950,410000
2450,712000
810,255000
3410,743000
1860,875000
1890,339950
1970,350000
1230,310000
700,250000
1100,285000
2280,560000
960,485000
1280,245000
3430,515000
2040,467500
1260,255000
1970,1900000
1650,433190
6070,1570000
1600,365000
770,474000
1690,199500
1520,530000
1750,975000
2740,370000
2300,600000
2890,1570000
1130,210000
2950,554950
2110,638000
1530,470000
1380,565000
880,380000
1260,608000
1510,825000
2198,388000
3430,749950
1830,358000
2460,715000
2110,603000
810,249000
2300,765000
1140,188000
1350,336750
1310,320000
2190,334950
1070,264950
1650,397500
1040,231000
1510,460000
970,225000
3600,1309500
1000,424950
2700,569950
1430,330000
3030,509900
880,420000
840,445000
1150,230000
1150,600000
1280,445000
700,415000
2000,290000
1130,525000
2560,730000
2430,1060000
2570,567500
1250,297500
2320,449950
1710,275000
1270,153000
1670,760000
970,460000
3840,840000
1290,225000
2105,330000
820,450000
1260,570000
2820,585000
1370,299950
2245,362865
1430,465000
1008,480000
